#replica_num,sequence_num,w,w_nominal
56,90485,1.677389,114
56,90486,1.677389,114
56,90487,1.677389,114
56,90488,1.677389,114
56,90489,1.677389,114
56,90490,1.677389,114
56,90491,1.677389,114
56,90494,1.677389,114
56,90495,1.677389,114
56,91115,1.677389,114
56,91281,1.677389,114
56,91282,1.677389,114
56,91290,1.677389,114
56,91291,1.677389,114
56,91292,1.677389,114
56,91293,1.677389,114
56,91294,1.677389,114
56,91295,1.677389,114
56,91296,1.677389,114
56,91297,1.677389,114
56,91298,1.677389,114
56,91299,1.677389,114
56,91300,1.677389,114
56,91301,1.677389,114
56,91302,1.677389,114
56,91303,1.677389,114
56,91307,1.677389,114
56,91310,1.677389,114
56,91311,1.677389,114
56,91312,1.677389,114
56,91313,1.677389,114
56,91326,1.677389,114
56,91327,1.677389,114
56,91328,1.677389,114
56,91344,1.677389,114
56,91345,1.677389,114
56,91346,1.677389,114
56,91347,1.677389,114
56,91348,1.677389,114
56,91349,1.677389,114
56,91350,1.677389,114
56,91448,1.677389,114
56,91449,1.677389,114
56,91450,1.677389,114
56,91451,1.677389,114
56,91452,1.677389,114
56,91453,1.677389,114
56,91454,1.677389,114
56,91456,1.677389,114
56,91491,1.677389,114
56,91492,1.677389,114
56,91493,1.677389,114
56,91494,1.677389,114
56,91495,1.677389,114
56,91531,1.677389,114
56,91532,1.677389,114
60,89194,1.677389,114
60,89195,1.677389,114
60,89199,1.677389,114
60,89200,1.677389,114
60,89202,1.677389,114
60,89204,1.677389,114
60,89205,1.677389,114
60,89206,1.677389,114
60,89207,1.677389,114
60,89209,1.677389,114
60,89210,1.677389,114
60,89211,1.677389,114
60,89212,1.677389,114
60,89213,1.677389,114
60,89222,1.677389,114
60,89223,1.677389,114
60,89226,1.677389,114
60,89227,1.677389,114
60,89228,1.677389,114
60,89229,1.677389,114
60,89230,1.677389,114
60,89231,1.677389,114
60,89233,1.677389,114
60,89234,1.677389,114
60,89235,1.677389,114
60,89236,1.677389,114
60,89237,1.677389,114
60,89238,1.677389,114
60,89245,1.677389,114
60,89246,1.677389,114
60,89247,1.677389,114
60,89248,1.677389,114
60,89249,1.677389,114
60,89250,1.677389,114
60,89251,1.677389,114
60,89252,1.677389,114
60,89253,1.677389,114
60,89254,1.677389,114
60,89255,1.677389,114
60,89261,1.677389,114
60,89262,1.677389,114
60,89265,1.677389,114
60,89282,1.677389,114
60,89283,1.677389,114
60,89284,1.677389,114
60,89285,1.677389,114
60,89286,1.677389,114
60,89287,1.677389,114
60,89288,1.677389,114
60,89289,1.677389,114
60,89290,1.677389,114
60,89291,1.677389,114
60,89294,1.677389,114
60,89295,1.677389,114
60,89296,1.677389,114
60,89297,1.677389,114
60,89298,1.677389,114
60,89299,1.677389,114
60,89300,1.677389,114
60,89976,1.677389,114
60,89977,1.677389,114
60,89980,1.677389,114
60,90621,1.677389,114
60,90624,1.677389,114
60,90626,1.677389,114
60,90627,1.677389,114
60,90628,1.677389,114
60,90631,1.677389,114
60,90632,1.677389,114
60,90668,1.677389,114
60,90669,1.677389,114
60,90670,1.677389,114
60,91118,1.677389,114
