#replica_num,sequence_num,w,w_nominal
1,87256,1.677389,114
1,87257,1.677389,114
1,87295,1.677389,114
1,87296,1.677389,114
1,87300,1.677389,114
4,81665,1.677389,114
4,81666,1.677389,114
4,81667,1.677389,114
4,81668,1.677389,114
4,81669,1.677389,114
4,81670,1.677389,114
4,81671,1.677389,114
4,81672,1.677389,114
4,81673,1.677389,114
4,81674,1.677389,114
4,81685,1.677389,114
4,81686,1.677389,114
6,77541,1.677389,114
6,77550,1.677389,114
6,77551,1.677389,114
6,77552,1.677389,114
6,77553,1.677389,114
6,77554,1.677389,114
6,77555,1.677389,114
6,77556,1.677389,114
6,77557,1.677389,114
6,77558,1.677389,114
6,77560,1.677389,114
6,77561,1.677389,114
6,77562,1.677389,114
6,77563,1.677389,114
6,77651,1.677389,114
6,77655,1.677389,114
6,77656,1.677389,114
6,77657,1.677389,114
6,77811,1.677389,114
6,77812,1.677389,114
6,77813,1.677389,114
6,77816,1.677389,114
6,77862,1.677389,114
6,77863,1.677389,114
6,77864,1.677389,114
6,77865,1.677389,114
6,77866,1.677389,114
6,77867,1.677389,114
6,77868,1.677389,114
6,77870,1.677389,114
6,77871,1.677389,114
6,77872,1.677389,114
6,77873,1.677389,114
6,77874,1.677389,114
6,77875,1.677389,114
6,77876,1.677389,114
6,77927,1.677389,114
6,78083,1.677389,114
6,78084,1.677389,114
6,78085,1.677389,114
6,78138,1.677389,114
6,78139,1.677389,114
6,78140,1.677389,114
6,78141,1.677389,114
6,78143,1.677389,114
6,78144,1.677389,114
6,78261,1.677389,114
6,80438,1.677389,114
8,77882,1.677389,114
8,77883,1.677389,114
8,77884,1.677389,114
8,77885,1.677389,114
8,77886,1.677389,114
8,77887,1.677389,114
8,78013,1.677389,114
8,78014,1.677389,114
8,78015,1.677389,114
8,78020,1.677389,114
8,78021,1.677389,114
8,78028,1.677389,114
8,78029,1.677389,114
8,78030,1.677389,114
8,78031,1.677389,114
8,78032,1.677389,114
8,78033,1.677389,114
8,78037,1.677389,114
8,78038,1.677389,114
8,78039,1.677389,114
8,78040,1.677389,114
8,78041,1.677389,114
8,78042,1.677389,114
8,78043,1.677389,114
8,78044,1.677389,114
8,78066,1.677389,114
8,78067,1.677389,114
8,78068,1.677389,114
8,78069,1.677389,114
8,78071,1.677389,114
8,78072,1.677389,114
8,78073,1.677389,114
8,78074,1.677389,114
8,78080,1.677389,114
8,78081,1.677389,114
8,78082,1.677389,114
8,78083,1.677389,114
8,78084,1.677389,114
8,78085,1.677389,114
8,78086,1.677389,114
8,78087,1.677389,114
8,78088,1.677389,114
8,78089,1.677389,114
8,78090,1.677389,114
8,78091,1.677389,114
8,78092,1.677389,114
8,78093,1.677389,114
8,78094,1.677389,114
8,78095,1.677389,114
8,78096,1.677389,114
8,78097,1.677389,114
8,78098,1.677389,114
8,78099,1.677389,114
8,78105,1.677389,114
8,78106,1.677389,114
8,78107,1.677389,114
8,78108,1.677389,114
8,78109,1.677389,114
8,78110,1.677389,114
8,78119,1.677389,114
8,78123,1.677389,114
8,78124,1.677389,114
8,78130,1.677389,114
8,78131,1.677389,114
8,78132,1.677389,114
8,78138,1.677389,114
8,78139,1.677389,114
8,78707,1.677389,114
8,78708,1.677389,114
8,78716,1.677389,114
8,78717,1.677389,114
8,78718,1.677389,114
8,78719,1.677389,114
8,78720,1.677389,114
8,78721,1.677389,114
8,78722,1.677389,114
8,78732,1.677389,114
8,78733,1.677389,114
8,78734,1.677389,114
8,78735,1.677389,114
8,78736,1.677389,114
8,78738,1.677389,114
8,78739,1.677389,114
8,78740,1.677389,114
8,78741,1.677389,114
8,78742,1.677389,114
8,78749,1.677389,114
8,78751,1.677389,114
8,78752,1.677389,114
8,78753,1.677389,114
8,78758,1.677389,114
8,78759,1.677389,114
8,78771,1.677389,114
8,78772,1.677389,114
8,78773,1.677389,114
8,78821,1.677389,114
8,78827,1.677389,114
8,78828,1.677389,114
8,78852,1.677389,114
8,78853,1.677389,114
8,78854,1.677389,114
8,78855,1.677389,114
8,78856,1.677389,114
8,78891,1.677389,114
8,78892,1.677389,114
8,78894,1.677389,114
8,78895,1.677389,114
8,78896,1.677389,114
8,78897,1.677389,114
8,78898,1.677389,114
8,78899,1.677389,114
8,78900,1.677389,114
8,78936,1.677389,114
8,78937,1.677389,114
8,78938,1.677389,114
8,78939,1.677389,114
8,78940,1.677389,114
8,78941,1.677389,114
8,78942,1.677389,114
8,78972,1.677389,114
8,78974,1.677389,114
8,78975,1.677389,114
8,78976,1.677389,114
8,78977,1.677389,114
8,78978,1.677389,114
8,78979,1.677389,114
8,78980,1.677389,114
8,79007,1.677389,114
8,79008,1.677389,114
8,79009,1.677389,114
8,79025,1.677389,114
8,79026,1.677389,114
8,79027,1.677389,114
8,79028,1.677389,114
8,79029,1.677389,114
8,79030,1.677389,114
8,79033,1.677389,114
8,79034,1.677389,114
8,79035,1.677389,114
8,79036,1.677389,114
8,79037,1.677389,114
8,79072,1.677389,114
8,79073,1.677389,114
8,79074,1.677389,114
8,79090,1.677389,114
8,79091,1.677389,114
8,79092,1.677389,114
8,79093,1.677389,114
8,79094,1.677389,114
8,79098,1.677389,114
8,79099,1.677389,114
8,79100,1.677389,114
8,79101,1.677389,114
8,79103,1.677389,114
8,79104,1.677389,114
8,79105,1.677389,114
8,79106,1.677389,114
8,79133,1.677389,114
8,79152,1.677389,114
8,79154,1.677389,114
8,79155,1.677389,114
8,79156,1.677389,114
8,79157,1.677389,114
8,79158,1.677389,114
8,79159,1.677389,114
8,81605,1.677389,114
8,81606,1.677389,114
8,81607,1.677389,114
8,81608,1.677389,114
8,81611,1.677389,114
8,81656,1.677389,114
8,81657,1.677389,114
8,81658,1.677389,114
8,81689,1.677389,114
8,81690,1.677389,114
8,81691,1.677389,114
8,81692,1.677389,114
8,81698,1.677389,114
8,81699,1.677389,114
8,81701,1.677389,114
8,81702,1.677389,114
8,81707,1.677389,114
8,81708,1.677389,114
8,81709,1.677389,114
8,81710,1.677389,114
8,81715,1.677389,114
8,81716,1.677389,114
8,81717,1.677389,114
8,81718,1.677389,114
8,81719,1.677389,114
8,81727,1.677389,114
8,81728,1.677389,114
8,81729,1.677389,114
8,81730,1.677389,114
8,81731,1.677389,114
8,81732,1.677389,114
8,81733,1.677389,114
8,81734,1.677389,114
8,81735,1.677389,114
8,81736,1.677389,114
8,81737,1.677389,114
8,81905,1.677389,114
8,81906,1.677389,114
8,81907,1.677389,114
8,81908,1.677389,114
8,81909,1.677389,114
8,81910,1.677389,114
8,81960,1.677389,114
8,81961,1.677389,114
8,81962,1.677389,114
8,81963,1.677389,114
8,81964,1.677389,114
8,82222,1.677389,114
8,82223,1.677389,114
8,82224,1.677389,114
8,82264,1.677389,114
8,82265,1.677389,114
8,82266,1.677389,114
8,82267,1.677389,114
8,82271,1.677389,114
8,82272,1.677389,114
8,82273,1.677389,114
8,82278,1.677389,114
8,82296,1.677389,114
8,82297,1.677389,114
8,82342,1.677389,114
8,82343,1.677389,114
8,82350,1.677389,114
8,82351,1.677389,114
8,82353,1.677389,114
8,82354,1.677389,114
8,82355,1.677389,114
8,82356,1.677389,114
8,82375,1.677389,114
8,82376,1.677389,114
8,82377,1.677389,114
8,82383,1.677389,114
8,82392,1.677389,114
8,82393,1.677389,114
8,82394,1.677389,114
8,82395,1.677389,114
8,82396,1.677389,114
8,82397,1.677389,114
8,82398,1.677389,114
8,82401,1.677389,114
8,82403,1.677389,114
8,82412,1.677389,114
8,82413,1.677389,114
8,82414,1.677389,114
8,82420,1.677389,114
8,82430,1.677389,114
8,82431,1.677389,114
8,82451,1.677389,114
8,82452,1.677389,114
8,82453,1.677389,114
