#replica_num,sequence_num,w,w_nominal
4,18007,1.677389,114
4,18008,1.677389,114
4,18009,1.677389,114
4,19046,1.677389,114
4,19073,1.677389,114
4,19074,1.677389,114
4,19075,1.677389,114
4,19076,1.677389,114
4,19078,1.677389,114
4,19079,1.677389,114
4,19080,1.677389,114
4,19081,1.677389,114
4,19082,1.677389,114
4,19085,1.677389,114
4,19086,1.677389,114
4,19087,1.677389,114
4,19088,1.677389,114
4,19101,1.677389,114
4,19115,1.677389,114
4,19124,1.677389,114
4,19125,1.677389,114
4,19126,1.677389,114
4,19127,1.677389,114
4,19128,1.677389,114
4,19129,1.677389,114
4,19130,1.677389,114
4,19131,1.677389,114
4,19133,1.677389,114
4,19134,1.677389,114
4,19135,1.677389,114
4,19136,1.677389,114
4,19220,1.677389,114
4,19221,1.677389,114
4,19222,1.677389,114
4,19223,1.677389,114
4,19227,1.677389,114
4,19235,1.677389,114
4,19236,1.677389,114
4,19237,1.677389,114
4,19238,1.677389,114
4,19239,1.677389,114
4,19240,1.677389,114
4,19241,1.677389,114
4,19246,1.677389,114
4,19247,1.677389,114
4,19248,1.677389,114
4,19260,1.677389,114
4,19261,1.677389,114
4,19262,1.677389,114
4,19263,1.677389,114
4,19284,1.677389,114
4,19285,1.677389,114
4,19286,1.677389,114
4,19287,1.677389,114
4,19932,1.677389,114
4,19936,1.677389,114
4,19937,1.677389,114
4,19941,1.677389,114
4,19942,1.677389,114
4,19943,1.677389,114
4,19944,1.677389,114
4,19946,1.677389,114
4,19947,1.677389,114
4,19948,1.677389,114
4,19949,1.677389,114
4,19950,1.677389,114
4,19952,1.677389,114
4,19953,1.677389,114
4,19954,1.677389,114
4,20023,1.677389,114
4,20024,1.677389,114
4,20028,1.677389,114
4,20034,1.677389,114
4,20035,1.677389,114
4,20036,1.677389,114
4,20037,1.677389,114
4,20041,1.677389,114
4,20042,1.677389,114
4,20412,1.677389,114
4,20413,1.677389,114
4,20416,1.677389,114
4,20418,1.677389,114
4,20424,1.677389,114
4,20425,1.677389,114
4,20426,1.677389,114
4,20427,1.677389,114
4,20428,1.677389,114
4,20429,1.677389,114
4,20430,1.677389,114
4,20431,1.677389,114
4,20432,1.677389,114
4,20435,1.677389,114
4,20436,1.677389,114
4,20437,1.677389,114
4,20443,1.677389,114
4,20444,1.677389,114
4,20445,1.677389,114
4,20446,1.677389,114
4,20447,1.677389,114
4,20448,1.677389,114
4,20449,1.677389,114
4,20450,1.677389,114
4,20451,1.677389,114
4,20452,1.677389,114
4,20453,1.677389,114
4,20454,1.677389,114
4,20455,1.677389,114
4,20456,1.677389,114
4,20458,1.677389,114
4,20459,1.677389,114
4,20460,1.677389,114
4,20461,1.677389,114
4,20464,1.677389,114
4,20465,1.677389,114
4,20466,1.677389,114
4,20467,1.677389,114
4,20468,1.677389,114
4,20469,1.677389,114
4,20470,1.677389,114
4,20471,1.677389,114
4,20472,1.677389,114
4,20473,1.677389,114
4,20474,1.677389,114
4,20491,1.677389,114
4,20492,1.677389,114
4,20512,1.677389,114
4,20513,1.677389,114
4,20600,1.677389,114
4,20601,1.677389,114
4,20602,1.677389,114
4,20603,1.677389,114
4,20618,1.677389,114
4,20619,1.677389,114
4,20620,1.677389,114
4,20621,1.677389,114
4,20622,1.677389,114
4,20624,1.677389,114
4,20625,1.677389,114
4,21010,1.677389,114
4,21011,1.677389,114
4,21012,1.677389,114
4,21013,1.677389,114
4,21014,1.677389,114
4,21015,1.677389,114
4,21016,1.677389,114
4,21017,1.677389,114
4,21018,1.677389,114
4,21019,1.677389,114
4,21020,1.677389,114
4,21028,1.677389,114
4,21029,1.677389,114
4,21030,1.677389,114
4,21058,1.677389,114
4,21059,1.677389,114
4,21060,1.677389,114
4,21061,1.677389,114
4,21062,1.677389,114
4,21063,1.677389,114
4,21064,1.677389,114
4,21065,1.677389,114
4,21066,1.677389,114
4,21067,1.677389,114
4,21068,1.677389,114
4,21069,1.677389,114
4,21070,1.677389,114
4,21072,1.677389,114
4,21073,1.677389,114
4,21074,1.677389,114
4,21087,1.677389,114
4,21088,1.677389,114
4,21089,1.677389,114
4,21090,1.677389,114
4,21091,1.677389,114
4,21092,1.677389,114
4,21097,1.677389,114
4,21098,1.677389,114
4,21151,1.677389,114
4,21152,1.677389,114
4,21153,1.677389,114
4,21154,1.677389,114
4,21191,1.677389,114
4,21416,1.677389,114
4,21417,1.677389,114
4,21418,1.677389,114
4,21419,1.677389,114
4,21420,1.677389,114
4,21421,1.677389,114
4,21422,1.677389,114
4,21423,1.677389,114
4,21424,1.677389,114
4,21425,1.677389,114
4,21426,1.677389,114
4,21427,1.677389,114
4,21428,1.677389,114
4,21432,1.677389,114
4,21433,1.677389,114
4,21459,1.677389,114
4,21460,1.677389,114
4,21629,1.677389,114
4,21630,1.677389,114
4,21637,1.677389,114
4,21638,1.677389,114
4,21639,1.677389,114
4,21640,1.677389,114
4,21644,1.677389,114
4,21645,1.677389,114
4,21646,1.677389,114
4,21647,1.677389,114
4,21648,1.677389,114
