#replica_num,sequence_num,w,w_nominal
4,95866,1.677389,114
4,95894,1.677389,114
4,95895,1.677389,114
4,95896,1.677389,114
4,95897,1.677389,114
4,95898,1.677389,114
4,95899,1.677389,114
4,95913,1.677389,114
4,95936,1.677389,114
4,95937,1.677389,114
4,95938,1.677389,114
4,95939,1.677389,114
4,95940,1.677389,114
4,96002,1.677389,114
4,96003,1.677389,114
4,96004,1.677389,114
4,96005,1.677389,114
4,96006,1.677389,114
4,96007,1.677389,114
4,96008,1.677389,114
4,96009,1.677389,114
4,96031,1.677389,114
4,96032,1.677389,114
4,96033,1.677389,114
4,96034,1.677389,114
4,96035,1.677389,114
4,96036,1.677389,114
4,96037,1.677389,114
4,96038,1.677389,114
4,96039,1.677389,114
4,96040,1.677389,114
4,96041,1.677389,114
4,96042,1.677389,114
4,96065,1.677389,114
4,96066,1.677389,114
4,96067,1.677389,114
4,96068,1.677389,114
4,96069,1.677389,114
4,96070,1.677389,114
4,96071,1.677389,114
4,96072,1.677389,114
4,96089,1.677389,114
4,96092,1.677389,114
4,96093,1.677389,114
4,96094,1.677389,114
4,96096,1.677389,114
4,96110,1.677389,114
4,96111,1.677389,114
4,96114,1.677389,114
4,96115,1.677389,114
4,96116,1.677389,114
4,96117,1.677389,114
4,96118,1.677389,114
4,96121,1.677389,114
4,96122,1.677389,114
4,96123,1.677389,114
4,96124,1.677389,114
4,96125,1.677389,114
4,96292,1.677389,114
4,96293,1.677389,114
4,96294,1.677389,114
4,96295,1.677389,114
4,96325,1.677389,114
4,96326,1.677389,114
4,96327,1.677389,114
4,96329,1.677389,114
4,96330,1.677389,114
4,96331,1.677389,114
4,96332,1.677389,114
4,96333,1.677389,114
4,96334,1.677389,114
4,96335,1.677389,114
4,96336,1.677389,114
4,96353,1.677389,114
4,96355,1.677389,114
4,96356,1.677389,114
4,96357,1.677389,114
4,96360,1.677389,114
4,96364,1.677389,114
4,96365,1.677389,114
4,96366,1.677389,114
4,96367,1.677389,114
4,96368,1.677389,114
4,96369,1.677389,114
4,96376,1.677389,114
4,96377,1.677389,114
4,96378,1.677389,114
4,96379,1.677389,114
4,96380,1.677389,114
4,96394,1.677389,114
4,96397,1.677389,114
4,96398,1.677389,114
4,96415,1.677389,114
4,96417,1.677389,114
4,96418,1.677389,114
4,96419,1.677389,114
4,96420,1.677389,114
4,96421,1.677389,114
4,96422,1.677389,114
4,96423,1.677389,114
4,96507,1.677389,114
4,96508,1.677389,114
4,96509,1.677389,114
4,96510,1.677389,114
4,96511,1.677389,114
4,96512,1.677389,114
4,97233,1.677389,114
4,97234,1.677389,114
4,97235,1.677389,114
4,97236,1.677389,114
4,97237,1.677389,114
4,97238,1.677389,114
4,97239,1.677389,114
4,97240,1.677389,114
4,97241,1.677389,114
4,97242,1.677389,114
4,97244,1.677389,114
4,97245,1.677389,114
4,97246,1.677389,114
4,97247,1.677389,114
4,97248,1.677389,114
4,97249,1.677389,114
4,97250,1.677389,114
4,97251,1.677389,114
4,97252,1.677389,114
4,97253,1.677389,114
4,97254,1.677389,114
4,97256,1.677389,114
4,97309,1.677389,114
4,97310,1.677389,114
8,91591,1.677389,114
8,91612,1.677389,114
8,91616,1.677389,114
8,91640,1.677389,114
8,91641,1.677389,114
8,91642,1.677389,114
8,91657,1.677389,114
8,91666,1.677389,114
8,91667,1.677389,114
8,91668,1.677389,114
8,91669,1.677389,114
8,91670,1.677389,114
8,91671,1.677389,114
8,91672,1.677389,114
8,91673,1.677389,114
8,91674,1.677389,114
8,91675,1.677389,114
8,91676,1.677389,114
8,91680,1.677389,114
8,91681,1.677389,114
8,91682,1.677389,114
8,91683,1.677389,114
8,91685,1.677389,114
8,91686,1.677389,114
8,91687,1.677389,114
8,91688,1.677389,114
8,91694,1.677389,114
8,91695,1.677389,114
8,91696,1.677389,114
8,91697,1.677389,114
8,91698,1.677389,114
8,91779,1.677389,114
8,91780,1.677389,114
8,91781,1.677389,114
8,91783,1.677389,114
8,91784,1.677389,114
8,91785,1.677389,114
8,91786,1.677389,114
8,91787,1.677389,114
8,91788,1.677389,114
8,91789,1.677389,114
8,91790,1.677389,114
8,91791,1.677389,114
8,91792,1.677389,114
8,91793,1.677389,114
8,91796,1.677389,114
8,91797,1.677389,114
8,91798,1.677389,114
8,91799,1.677389,114
8,91800,1.677389,114
8,91801,1.677389,114
8,91802,1.677389,114
8,91803,1.677389,114
8,91807,1.677389,114
8,91808,1.677389,114
8,91809,1.677389,114
8,91810,1.677389,114
8,91970,1.677389,114
8,91971,1.677389,114
8,91973,1.677389,114
8,91974,1.677389,114
8,91975,1.677389,114
8,91976,1.677389,114
8,91988,1.677389,114
8,91989,1.677389,114
8,91990,1.677389,114
8,91991,1.677389,114
8,91992,1.677389,114
8,91993,1.677389,114
8,91994,1.677389,114
8,91995,1.677389,114
