#replica_num,sequence_num,w,w_nominal
42,76669,1.677389,114
42,76670,1.677389,114
42,76671,1.677389,114
42,76672,1.677389,114
42,76673,1.677389,114
42,76674,1.677389,114
42,76675,1.677389,114
42,76700,1.677389,114
42,76701,1.677389,114
42,76702,1.677389,114
42,76703,1.677389,114
42,76704,1.677389,114
42,76705,1.677389,114
42,76706,1.677389,114
42,76707,1.677389,114
42,76726,1.677389,114
42,76727,1.677389,114
42,76783,1.677389,114
42,76784,1.677389,114
42,76785,1.677389,114
42,76786,1.677389,114
42,76800,1.677389,114
42,76801,1.677389,114
42,76802,1.677389,114
42,76803,1.677389,114
43,75170,1.677389,114
43,75171,1.677389,114
43,75174,1.677389,114
43,75179,1.677389,114
43,75181,1.677389,114
43,75182,1.677389,114
43,75183,1.677389,114
43,75184,1.677389,114
43,75185,1.677389,114
43,75203,1.677389,114
43,75282,1.677389,114
43,75283,1.677389,114
43,75302,1.677389,114
43,75303,1.677389,114
43,75304,1.677389,114
43,75305,1.677389,114
43,75306,1.677389,114
43,75307,1.677389,114
43,75308,1.677389,114
43,75337,1.677389,114
43,75338,1.677389,114
43,75339,1.677389,114
43,75340,1.677389,114
43,75341,1.677389,114
43,75342,1.677389,114
43,75497,1.677389,114
43,75498,1.677389,114
43,75499,1.677389,114
43,75500,1.677389,114
43,75501,1.677389,114
43,75502,1.677389,114
43,75581,1.677389,114
43,75582,1.677389,114
43,75583,1.677389,114
43,75584,1.677389,114
43,75585,1.677389,114
43,75586,1.677389,114
43,75587,1.677389,114
43,75588,1.677389,114
43,75589,1.677389,114
43,75590,1.677389,114
43,75591,1.677389,114
43,75592,1.677389,114
43,75593,1.677389,114
43,75594,1.677389,114
43,75602,1.677389,114
43,75603,1.677389,114
43,75604,1.677389,114
43,75619,1.677389,114
43,75620,1.677389,114
43,75621,1.677389,114
43,75622,1.677389,114
43,75623,1.677389,114
43,75624,1.677389,114
43,75625,1.677389,114
43,75706,1.677389,114
43,75707,1.677389,114
43,75708,1.677389,114
43,75709,1.677389,114
43,75710,1.677389,114
43,75711,1.677389,114
43,75712,1.677389,114
43,75714,1.677389,114
43,75776,1.677389,114
43,75777,1.677389,114
43,75778,1.677389,114
43,75819,1.677389,114
43,75820,1.677389,114
43,75822,1.677389,114
43,75823,1.677389,114
43,75824,1.677389,114
43,75825,1.677389,114
43,75826,1.677389,114
43,75827,1.677389,114
43,75828,1.677389,114
43,75829,1.677389,114
43,75840,1.677389,114
