#replica_num,sequence_num,w,w_nominal
8,42110,1.677389,114
8,42111,1.677389,114
8,42131,1.677389,114
8,42132,1.677389,114
8,42133,1.677389,114
8,42134,1.677389,114
8,42135,1.677389,114
8,42136,1.677389,114
8,42249,1.677389,114
8,42250,1.677389,114
8,42251,1.677389,114
8,42252,1.677389,114
8,42253,1.677389,114
8,42254,1.677389,114
8,42255,1.677389,114
8,42256,1.677389,114
8,42257,1.677389,114
8,42258,1.677389,114
8,42259,1.677389,114
8,42264,1.677389,114
8,42269,1.677389,114
8,42271,1.677389,114
8,42272,1.677389,114
8,42288,1.677389,114
8,42289,1.677389,114
8,42290,1.677389,114
8,42291,1.677389,114
8,42292,1.677389,114
8,42293,1.677389,114
8,42294,1.677389,114
8,42295,1.677389,114
8,42296,1.677389,114
8,42297,1.677389,114
8,42298,1.677389,114
8,42299,1.677389,114
8,42301,1.677389,114
8,42302,1.677389,114
8,42306,1.677389,114
8,42307,1.677389,114
8,42320,1.677389,114
8,42321,1.677389,114
8,42322,1.677389,114
8,42323,1.677389,114
8,42324,1.677389,114
8,42325,1.677389,114
8,42326,1.677389,114
8,42327,1.677389,114
8,42328,1.677389,114
8,42329,1.677389,114
8,42330,1.677389,114
8,42334,1.677389,114
8,42335,1.677389,114
8,42337,1.677389,114
8,42338,1.677389,114
8,42341,1.677389,114
8,42342,1.677389,114
8,42343,1.677389,114
8,42344,1.677389,114
8,42345,1.677389,114
8,42346,1.677389,114
8,42347,1.677389,114
8,42348,1.677389,114
8,42349,1.677389,114
8,42350,1.677389,114
8,42359,1.677389,114
8,42360,1.677389,114
8,42361,1.677389,114
8,42363,1.677389,114
8,42364,1.677389,114
8,42365,1.677389,114
8,42366,1.677389,114
8,42367,1.677389,114
8,42370,1.677389,114
8,42372,1.677389,114
8,42373,1.677389,114
8,42376,1.677389,114
8,42377,1.677389,114
8,42378,1.677389,114
8,42379,1.677389,114
8,42380,1.677389,114
8,42381,1.677389,114
8,42382,1.677389,114
8,42383,1.677389,114
8,42384,1.677389,114
8,42385,1.677389,114
8,42386,1.677389,114
8,42392,1.677389,114
8,42393,1.677389,114
8,42394,1.677389,114
8,42405,1.677389,114
8,42406,1.677389,114
8,42411,1.677389,114
8,42417,1.677389,114
8,42418,1.677389,114
8,42419,1.677389,114
8,42420,1.677389,114
8,42421,1.677389,114
8,42465,1.677389,114
8,42466,1.677389,114
8,42467,1.677389,114
8,42468,1.677389,114
8,42469,1.677389,114
8,42470,1.677389,114
8,42471,1.677389,114
8,42472,1.677389,114
8,42511,1.677389,114
8,42512,1.677389,114
8,42513,1.677389,114
8,42514,1.677389,114
8,42515,1.677389,114
8,42516,1.677389,114
8,42517,1.677389,114
8,42523,1.677389,114
8,42525,1.677389,114
8,42526,1.677389,114
8,42534,1.677389,114
8,42535,1.677389,114
8,42536,1.677389,114
