#replica_num,sequence_num,w,w_nominal
8,40673,1.677389,114
8,40674,1.677389,114
8,40675,1.677389,114
8,40676,1.677389,114
8,40677,1.677389,114
8,40694,1.677389,114
8,40696,1.677389,114
8,40697,1.677389,114
8,40698,1.677389,114
8,40699,1.677389,114
8,40700,1.677389,114
8,40701,1.677389,114
8,40702,1.677389,114
8,40703,1.677389,114
8,40704,1.677389,114
8,40705,1.677389,114
8,40708,1.677389,114
8,40711,1.677389,114
8,40714,1.677389,114
8,40715,1.677389,114
8,40741,1.677389,114
8,40742,1.677389,114
8,40743,1.677389,114
8,40744,1.677389,114
8,40745,1.677389,114
8,40746,1.677389,114
8,40747,1.677389,114
8,40748,1.677389,114
8,40749,1.677389,114
8,40750,1.677389,114
8,40751,1.677389,114
8,40752,1.677389,114
8,40753,1.677389,114
8,40754,1.677389,114
8,40755,1.677389,114
8,40756,1.677389,114
8,40757,1.677389,114
8,40758,1.677389,114
8,40759,1.677389,114
8,40760,1.677389,114
8,40761,1.677389,114
8,40771,1.677389,114
8,40772,1.677389,114
8,40773,1.677389,114
8,40774,1.677389,114
8,40775,1.677389,114
8,40777,1.677389,114
8,40778,1.677389,114
8,40809,1.677389,114
8,40810,1.677389,114
8,40884,1.677389,114
8,40885,1.677389,114
8,40886,1.677389,114
8,40887,1.677389,114
8,40888,1.677389,114
8,40889,1.677389,114
8,40890,1.677389,114
8,40913,1.677389,114
8,40914,1.677389,114
8,40915,1.677389,114
8,40916,1.677389,114
8,40918,1.677389,114
8,40920,1.677389,114
8,40921,1.677389,114
8,40922,1.677389,114
8,40923,1.677389,114
8,40924,1.677389,114
8,40925,1.677389,114
8,40926,1.677389,114
8,40927,1.677389,114
8,40928,1.677389,114
8,40929,1.677389,114
8,40930,1.677389,114
8,40931,1.677389,114
8,40962,1.677389,114
8,40963,1.677389,114
22,40708,1.677389,114
22,40711,1.677389,114
22,40712,1.677389,114
22,40713,1.677389,114
22,40714,1.677389,114
22,40715,1.677389,114
22,40727,1.677389,114
22,40728,1.677389,114
22,40729,1.677389,114
22,40730,1.677389,114
22,40732,1.677389,114
22,40733,1.677389,114
22,40734,1.677389,114
22,40735,1.677389,114
22,40736,1.677389,114
22,40737,1.677389,114
22,40738,1.677389,114
22,40739,1.677389,114
22,40740,1.677389,114
22,40763,1.677389,114
22,40822,1.677389,114
22,40823,1.677389,114
22,40824,1.677389,114
22,40839,1.677389,114
49,40857,1.677389,114
49,40858,1.677389,114
49,40859,1.677389,114
49,40860,1.677389,114
49,40861,1.677389,114
49,40862,1.677389,114
49,40863,1.677389,114
49,40872,1.677389,114
49,40881,1.677389,114
49,40884,1.677389,114
50,40655,1.677389,114
50,40656,1.677389,114
50,40657,1.677389,114
50,40659,1.677389,114
50,40668,1.677389,114
50,40669,1.677389,114
50,40670,1.677389,114
50,40671,1.677389,114
50,40672,1.677389,114
50,40673,1.677389,114
50,40678,1.677389,114
50,40679,1.677389,114
50,40680,1.677389,114
50,40681,1.677389,114
50,40682,1.677389,114
50,40683,1.677389,114
50,40684,1.677389,114
50,40689,1.677389,114
50,40690,1.677389,114
50,40691,1.677389,114
50,40692,1.677389,114
50,40693,1.677389,114
50,40733,1.677389,114
50,40765,1.677389,114
50,40766,1.677389,114
50,40767,1.677389,114
50,40768,1.677389,114
50,40769,1.677389,114
50,40770,1.677389,114
50,40771,1.677389,114
50,40777,1.677389,114
50,40778,1.677389,114
50,40780,1.677389,114
50,40781,1.677389,114
50,40782,1.677389,114
50,40783,1.677389,114
50,40784,1.677389,114
50,40785,1.677389,114
50,40786,1.677389,114
50,40787,1.677389,114
50,40788,1.677389,114
50,40789,1.677389,114
50,40790,1.677389,114
50,40795,1.677389,114
50,40811,1.677389,114
50,40812,1.677389,114
50,40813,1.677389,114
50,40814,1.677389,114
50,40815,1.677389,114
50,40816,1.677389,114
