#replica_num,sequence_num,w,w_nominal
4,113160,1.677389,114
4,113161,1.677389,114
4,113162,1.677389,114
4,113188,1.677389,114
5,100299,1.677389,114
5,100300,1.677389,114
5,100301,1.677389,114
5,100302,1.677389,114
5,100303,1.677389,114
5,100304,1.677389,114
5,100305,1.677389,114
5,100306,1.677389,114
5,100307,1.677389,114
5,100308,1.677389,114
5,100312,1.677389,114
5,100313,1.677389,114
5,100314,1.677389,114
5,100315,1.677389,114
5,100318,1.677389,114
5,100319,1.677389,114
5,100320,1.677389,114
5,100321,1.677389,114
5,100322,1.677389,114
5,100323,1.677389,114
5,100324,1.677389,114
5,100325,1.677389,114
5,100326,1.677389,114
5,100327,1.677389,114
5,100328,1.677389,114
5,100329,1.677389,114
5,100330,1.677389,114
5,100331,1.677389,114
5,100332,1.677389,114
5,100333,1.677389,114
5,100334,1.677389,114
5,100338,1.677389,114
5,100339,1.677389,114
5,100340,1.677389,114
5,100349,1.677389,114
5,100350,1.677389,114
5,100351,1.677389,114
5,100352,1.677389,114
5,100353,1.677389,114
5,100354,1.677389,114
5,100355,1.677389,114
5,100356,1.677389,114
5,100357,1.677389,114
5,100358,1.677389,114
5,100359,1.677389,114
5,100360,1.677389,114
5,100361,1.677389,114
5,100362,1.677389,114
5,100365,1.677389,114
5,100366,1.677389,114
5,100367,1.677389,114
5,100368,1.677389,114
5,100369,1.677389,114
5,100370,1.677389,114
5,100371,1.677389,114
5,100372,1.677389,114
5,100376,1.677389,114
5,100377,1.677389,114
5,100378,1.677389,114
5,100379,1.677389,114
5,100380,1.677389,114
5,100381,1.677389,114
5,100382,1.677389,114
5,100384,1.677389,114
5,100385,1.677389,114
5,100386,1.677389,114
5,100388,1.677389,114
5,100389,1.677389,114
5,100392,1.677389,114
5,100393,1.677389,114
5,100394,1.677389,114
5,100395,1.677389,114
5,100396,1.677389,114
5,100397,1.677389,114
5,100398,1.677389,114
5,100399,1.677389,114
5,100402,1.677389,114
5,100404,1.677389,114
5,100405,1.677389,114
5,100406,1.677389,114
5,100407,1.677389,114
5,100408,1.677389,114
5,100409,1.677389,114
5,100410,1.677389,114
5,100411,1.677389,114
5,100419,1.677389,114
5,100420,1.677389,114
5,100421,1.677389,114
5,100425,1.677389,114
5,100426,1.677389,114
5,100431,1.677389,114
5,100451,1.677389,114
5,100452,1.677389,114
5,100456,1.677389,114
5,100460,1.677389,114
5,100474,1.677389,114
5,100475,1.677389,114
5,100476,1.677389,114
5,100477,1.677389,114
5,100478,1.677389,114
5,100479,1.677389,114
5,100480,1.677389,114
5,100481,1.677389,114
5,100482,1.677389,114
5,100483,1.677389,114
5,100484,1.677389,114
5,100485,1.677389,114
5,100486,1.677389,114
5,100487,1.677389,114
5,100488,1.677389,114
5,100490,1.677389,114
5,100491,1.677389,114
5,100492,1.677389,114
5,100493,1.677389,114
5,100494,1.677389,114
5,100495,1.677389,114
5,100496,1.677389,114
5,100497,1.677389,114
5,100498,1.677389,114
5,100499,1.677389,114
5,100510,1.677389,114
5,100511,1.677389,114
5,100514,1.677389,114
5,100515,1.677389,114
5,100516,1.677389,114
5,100525,1.677389,114
5,100526,1.677389,114
5,100531,1.677389,114
5,100532,1.677389,114
5,100536,1.677389,114
5,100544,1.677389,114
5,100545,1.677389,114
5,100546,1.677389,114
5,100547,1.677389,114
