kethika7 12 2 6 1 0 0 2327 
kethika7 12 2 6 1 0 0 2004 
kethika7 18 3 0 0 0 0 13179.875 
kethika7 18 3 0 0 0 0 12809.125 
kethika7 18 3 0 0 0 0 11296.125 
kethika7 18 3 0 0 0 0 10945.125 
kethika7 18 3 0 0 0 0 12130.125 
kethika7 18 3 0 0 0 0 12640.125 
kethika7 18 3 0 0 0 0 12643.125 
kethika7 18 3 0 0 0 0 3123.25 
kethika7 18 3 0 0 0 0 3360.125 
kethika7 18 3 0 0 0 0 4107.5 
kethika7 18 3 0 18 0 0 0 0 0 0 0 0 4516.75 
kethika7 12 2 0 12 0 0 0 0 0 0 0 0 4380 
kethika7 6 1 0 6 0 0 0 0 0 0 0 0 4501.75 
kethika7 6 1 0 6 0 0 0 0 0 0 0 0 5207.125 
kethika7 6 1 0 6 0 0 0 0 0 0 0 0 5217.25 
kethika7 6 1 0 6 0 0 0 0 0 0 0 0 5220.625 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 5056.75 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 4877.25 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 3468.25 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 3634.625 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 3393.25 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 3382.125 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 3015 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 2709 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 3005.25 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 2884.75 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 2607.625 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 2424 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 1937.375 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 1476.25 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 2025 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 2659 
kethika7 4 1 0 4 0 0 0 0 0 0 0 0 2646.375 
kethika7 4 1 0 4 0 0 0 0 2 1 0 2 2960.625 
kethika7 4 1 0 4 0 0 0 0 0 0 0 0 3881.125 
kethika7 4 1 0 4 0 0 0 0 8 1 0 8 3866.75 
kethika7 4 1 0 4 0 0 0 0 8 1 0 8 3929 
kethika7 4 1 0 4 0 0 0 0 8 1 0 8 4415.625 
kethika7 4 1 0 4 0 0 0 0 8 1 0 8 3801.75 
kethika7 4 1 0 4 0 0 0 0 8 1 0 8 4628 
kethika7 4 1 0 4 0 0 0 0 8 1 0 8 4617 
kethika7 4 1 0 4 8 1 0 8 0 0 0 0 2737 
kethika7 4 1 0 4 8 1 0 8 0 0 0 0 2494 
kethika7 4 1 0 4 8 1 0 8 0 0 0 0 2331 
kethika7 4 1 0 4 8 1 0 8 0 0 0 0 2219 
kethika7 4 1 0 4 8 1 0 8 0 0 0 0 2179.125 
kethika7 4 1 0 4 8 1 0 8 0 0 0 0 2074.875 
kethika7 4 1 0 4 8 1 0 8 0 0 0 0 2017 
kethika7 4 1 0 4 8 1 0 8 0 0 0 0 1819.375 
kethika7 4 1 0 4 8 1 0 8 0 0 0 0 1803 
kethika7 4 1 0 4 0 0 0 0 0 0 0 0 4386 
kethika7 4 1 0 4 0 0 0 0 0 0 0 0 4371 
kethika7 4 1 0 4 0 0 0 0 0 0 0 0 4393 
kethika7 4 1 0 4 0 0 0 0 0 0 0 0 3995 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 4109 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 3870 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 3809 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 3768.125 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 3750.875 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 3661 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 3630 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 3030 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 2659 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 2212 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 2100 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 2090 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 2111.125 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 2106.125 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 2133 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 2219 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 2106.625 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 2353 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 2584.75 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 2584.75 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 2035 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 987.25 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 962.25 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 1473.25 
kethika7 0 0 0 0 0 0 0 0 0 0 0 0 977.875 
kethika7 8 2 0 8 0 0 0 0 0 0 0 0 1676.625 
kethika7 20 5 0 20 0 0 0 0 0 0 0 0 2569.125 
kethika7 36 9 0 36 0 0 0 0 0 0 0 0 2343.625 
kethika7 64 16 0 64 0 0 0 0 0 0 0 0 2523.625 
