nikolia 18 18 1 1 0 0 1234 
nikolia 18 18 1 1 0 0 911 
nikolia 18 18 1 1 0 0 804.875 
nikolia 18 18 1 1 0 0 12693.125 
nikolia 18 18 0 0 1 1 11296.125 
nikolia 18 18 0 0 1 1 10945.125 
nikolia 18 18 0 0 1 1 12130.125 
nikolia 18 18 0 0 1 1 12640.125 
nikolia 18 18 0 0 1 1 12643.125 
nikolia 0 0 0 0 1 1 3014 
nikolia 0 0 0 0 1 1 2317 
nikolia 0 0 0 0 1 1 2768 
nikolia 0 0 0 0 0 0 0 0 1 1 1 0 3135 
nikolia 0 0 0 0 0 0 0 0 1 1 1 0 2905 
nikolia 0 0 0 0 0 0 0 0 1 1 1 0 3057 
nikolia 0 0 0 0 0 0 0 0 1 1 1 0 3324 
nikolia 0 0 0 0 0 0 0 0 1 1 1 0 3275 
nikolia 0 0 0 0 0 0 0 0 1 1 1 0 3280 
nikolia 0 0 0 0 0 0 0 0 1 1 1 0 3100 
nikolia 0 0 0 0 1 1 1 0 0 0 0 0 1893 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 3468.25 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 3634.625 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 3393.25 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 3382.125 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 3015 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 2709 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 3005.25 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 2884.75 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 2607.625 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 2424 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 1937.375 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 1476.25 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 2025 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 2659 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 2646.375 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 3061.625 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 3881.125 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 3906.75 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 3983 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 4504.625 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 4676.75 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 5535 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 5524 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 5150 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 4683 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 5523 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 5411 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 5361.25 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 5371.875 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 5212 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 4995.375 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 5180 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 4386 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 4371 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 4393 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 3995 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 4109 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 3870 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 3809 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 3768.125 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 3750.875 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 3661 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 3630 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 3030 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 2659 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 2212 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 2100 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 2090 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 2111.125 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 2106.125 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 2133 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 2219 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 2106.625 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 2353 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 2584.75 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 2584.75 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 2035 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 987.25 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 962.25 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 1473.25 
nikolia 0 0 0 0 0 0 0 0 0 0 0 0 977.875 
nikolia 1 1 1 0 50 50 50 0 0 0 0 0 838 
nikolia 1 1 1 0 50 50 50 0 0 0 0 0 1414.375 
nikolia 1 1 1 0 0 0 0 0 51 51 51 0 1848.875 
nikolia 1 1 1 0 0 0 0 0 51 51 51 0 1991.125 
