rauscher 335 259 253 196 0 0 688.125 
rauscher 403 289 185 166 0 0 540.125 
rauscher 454 321 134 134 0 0 559.875 
rauscher 582 449 6 6 140 7 2040.125 
rauscher 682 454 0 0 46 8 11296.125 
rauscher 682 454 0 0 46 8 10945.125 
rauscher 722 456 0 0 6 6 12130.125 
rauscher 702 455 0 0 26 7 12640.125 
rauscher 682 454 0 0 36 17 12643.125 
rauscher 662 453 0 0 16 16 2921 
rauscher 662 453 0 0 16 16 2224 
rauscher 662 453 0 0 16 16 2675 
rauscher 662 453 442 220 0 0 0 0 16 16 16 0 3042 
rauscher 556 347 336 220 0 0 0 0 16 16 16 0 2812 
rauscher 555 346 335 220 0 0 0 0 16 16 16 0 2964 
rauscher 555 346 335 220 0 0 0 0 454 454 454 0 3231 
rauscher 497 288 277 220 0 0 0 0 514 457 454 60 3182 
rauscher 486 277 266 220 0 0 0 0 514 457 454 60 3187 
rauscher 486 277 266 220 0 0 0 0 514 457 454 60 3007 
rauscher 486 277 266 220 81 81 81 0 433 376 373 60 1824 
rauscher 484 275 264 220 0 0 0 0 498 441 438 60 2311 
rauscher 426 236 226 200 0 0 0 0 498 441 438 60 2365 
rauscher 398 208 198 200 0 0 0 0 518 442 438 80 2030 
rauscher 336 203 196 140 0 0 0 0 518 442 438 80 2020 
rauscher 297 164 157 140 0 0 0 0 578 445 438 140 1531 
rauscher 319 167 159 160 0 0 0 0 411 335 331 80 1384 
rauscher 376 224 216 160 0 0 0 0 352 238 232 120 1633 
rauscher 443 291 283 160 0 0 0 0 285 171 165 120 1489 
rauscher 424 348 344 80 0 0 0 0 224 110 104 120 1263 
rauscher 528 452 448 80 0 0 0 0 120 6 0 120 1986 
rauscher 508 451 448 60 0 0 0 0 120 6 0 120 1499 
rauscher 588 455 448 140 0 0 0 0 40 2 0 40 1186.125 
rauscher 588 455 448 140 0 0 0 0 40 2 0 40 1735.125 
rauscher 588 455 448 140 0 0 0 0 40 2 0 40 2007 
rauscher 668 459 448 220 0 0 0 0 75 18 15 60 2563.375 
rauscher 668 459 448 220 0 0 0 0 75 18 15 60 2877.625 
rauscher 668 459 448 220 0 0 0 0 75 18 15 60 2668 
rauscher 668 459 448 220 0 0 0 0 75 18 15 60 2605.75 
rauscher 668 459 448 220 0 0 0 0 75 18 15 60 2668 
rauscher 668 459 448 220 0 0 0 0 75 18 15 60 3154.625 
rauscher 667 458 447 220 0 0 0 0 514 457 454 60 2546.75 
rauscher 707 460 447 260 0 0 0 0 474 455 454 20 3429 
rauscher 707 460 447 260 0 0 0 0 474 455 454 20 3442 
rauscher 707 460 447 260 474 455 454 20 0 0 0 0 2555 
rauscher 697 450 437 260 474 455 454 20 0 0 0 0 2312 
rauscher 697 450 437 260 474 455 454 20 0 0 0 0 2149 
rauscher 696 449 436 260 474 455 454 20 0 0 0 0 2037 
rauscher 673 426 413 260 474 455 454 20 0 0 0 0 1997.125 
rauscher 538 291 278 260 474 455 454 20 0 0 0 0 1908.875 
rauscher 441 232 221 220 454 454 454 0 0 0 0 0 1903 
rauscher 320 111 100 220 439 439 439 0 0 0 0 0 1980.375 
rauscher 299 90 79 220 438 438 438 0 0 0 0 0 1964 
rauscher 392 183 172 220 341 284 281 60 0 0 0 0 1318 
rauscher 401 192 181 220 332 275 272 60 0 0 0 0 1501 
rauscher 341 189 181 160 292 273 272 20 0 0 0 0 1037 
rauscher 383 231 223 160 250 231 230 20 0 0 0 0 1548 
rauscher 419 267 259 160 314 200 194 120 0 0 0 0 1590 
rauscher 510 301 290 220 0 0 0 0 163 163 163 0 2914 
rauscher 503 313 303 200 0 0 0 0 230 154 150 80 2790 
rauscher 513 323 313 200 0 0 0 0 220 144 140 80 2759.125 
rauscher 553 325 313 240 0 0 0 0 180 142 140 40 2781.875 
rauscher 571 343 331 240 0 0 0 0 162 124 122 40 2710 
rauscher 579 351 339 240 0 0 0 0 154 116 114 40 2687 
rauscher 693 465 453 240 0 0 0 0 40 2 0 40 2876 
rauscher 713 466 453 260 0 0 0 0 20 1 0 20 2639 
rauscher 693 465 453 240 0 0 0 0 0 0 0 0 2212 
rauscher 693 465 453 240 0 0 0 0 0 0 0 0 2100 
rauscher 693 465 453 240 0 0 0 0 0 0 0 0 2090 
rauscher 693 465 453 240 0 0 0 0 0 0 0 0 2111.125 
rauscher 693 465 453 240 0 0 0 0 0 0 0 0 2106.125 
rauscher 693 465 453 240 0 0 0 0 0 0 0 0 2133 
rauscher 702 474 462 240 0 0 0 0 86 48 46 40 2133 
rauscher 1020 773 760 260 0 0 0 0 20 1 0 20 2086.625 
rauscher 1020 773 760 260 0 0 0 0 0 0 0 0 2353 
rauscher 1005 758 745 260 0 0 0 0 0 0 0 0 2584.75 
rauscher 1004 757 744 260 0 0 0 0 0 0 0 0 2584.75 
rauscher 839 592 579 260 0 0 0 0 0 0 0 0 2035 
rauscher 638 581 578 60 0 0 0 0 0 0 0 0 987.25 
rauscher 574 517 514 60 0 0 0 0 0 0 0 0 962.25 
rauscher 574 517 514 60 0 0 0 0 0 0 0 0 1473.25 
rauscher 561 504 501 60 0 0 0 0 0 0 0 0 977.875 
rauscher 470 470 470 0 0 0 0 0 0 0 0 0 1676.625 
rauscher 453 453 453 0 0 0 0 0 0 0 0 0 2569.125 
rauscher 693 427 413 280 0 0 0 0 438 438 438 0 1903 
rauscher 587 321 307 280 0 0 0 0 438 438 438 0 2045.125 
